,0,1,2,3,4,5,6,7,8,9,10
2018/7/27,-0.090357133,1.020723716,-2.644481015,-2.321738895,0.048929058,0.084124991,-1.599049611,-1.255716755,3.728539763,0.158219012,-0.086083816
2018/7/28,0.156203559,0.670243732,-2.297474922,-0.570247843,-0.103645464,-0.531368274,-1.368949992,-1.532867117,-1.396327763,0.039028548,-0.006272595
2018/7/29,0.467849748,0.567589374,-1.821068926,5.523382131,0.014494699,-0.106323568,-1.363845341,-2.151468453,0.533876408,0.148565182,0.037188672
2018/7/30,0.879725229,0.704471362,3.444975072,0.931156405,0.007712558,0.074927491,-1.12569966,-1.708654716,1.736212977,0.005666467,-0.070113524
2018/7/31,2.142694271,0.690648515,2.759904587,1.900864678,-0.108920576,-0.266562656,-1.222856586,-1.055124828,3.510197121,0.028822359,-0.269484694
2018/8/1,1.971278298,0.761477859,3.091003429,13.9617436,0.079653367,0.068459997,-1.239683219,-1.228335151,-0.391392951,0.160082447,0.904168389
2018/8/2,1.95807188,0.392105016,1.717473349,2.703422176,0.029846527,0.079006226,-0.873003422,-2.136735009,-1.4038266,0.040006308,-0.132528266
2018/8/3,2.6551821,0.593021291,1.929567924,13.74009423,-0.164319764,0.064239509,-1.376978469,-1.642436522,-1.911499635,-0.092239852,0.482694684
2018/8/4,2.83834121,-0.257541603,3.450619455,11.06438391,0.026920195,0.041678954,-1.336308704,-1.611178866,0.8309206,0.155080897,0.391134061
2018/8/5,-0.243654269,0.088686539,2.742407542,4.004890164,0.035123174,0.058463437,-0.798594986,-1.409107208,2.431348661,0.150184219,0.349894596
2018/8/6,0.201037672,0.389222272,2.649834486,-0.01621224,0.005411883,0.076713843,-0.976615359,-1.182952388,2.274600696,0.16826687,0.679590628
2018/8/7,0.461961903,0.60143046,2.423702933,-0.176991225,-0.228891786,0.066984789,-1.010162691,-1.138684473,3.941718131,0.13056218,0.276907821
2018/8/8,0.12810597,-0.606152599,2.242918441,3.839636024,0.028661756,0.092330494,-1.117057081,-2.251787616,1.940227203,0.164596748,0.533929171
2018/8/9,0.596990863,0.22166748,3.869492178,13.51747756,0.017583547,-0.120886452,-0.88240154,-1.202576865,-0.898114581,-0.293247407,0.684593389
2018/8/10,0.9685648,0.704035899,3.061756986,6.460476951,-0.164145978,0.060748281,-1.013366175,-1.207060353,2.267749824,0.132082019,0.413920794
2018/8/11,0.745874016,0.136252185,4.24952755,8.756175026,0.027315405,0.091465585,-0.96677011,-1.021225906,1.134483463,0.162676257,0.504783363
2018/8/12,0.310010023,0.477812262,3.204259292,3.658708426,0.057778469,0.033144398,-1.093649103,-1.060291917,-1.552963618,-0.362802489,0.393494218
2018/8/13,0.539874799,0.882748783,2.443650543,10.13542221,0.034137749,-0.877040396,-1.406568175,-0.981573894,1.893794698,0.101254284,0.087727257
2018/8/14,0.903097573,0.782043383,3.158849865,5.873825085,0.026297075,0.068539207,-1.381638353,-1.491198708,2.61676066,0.143738277,0.301459425
2018/8/15,0.567519805,0.534584744,4.135900438,-2.157514889,-0.007256284,-0.09481642,-1.42230766,-1.41610057,3.596031512,0.126258193,0.324252098
2018/8/16,0.838323199,0.703727697,3.14017505,2.540008592,3.29E-05,0.079295112,-2.605764329,-1.148853598,4.047938979,0.127521236,0.560870395
2018/8/17,1.138405904,0.527859113,3.086384539,-1.659180168,0.002976201,0.086436837,-1.667934565,-1.176982255,4.653436044,0.135656289,0.510297061
2018/8/18,0.452043443,0.513785848,5.216970104,7.283404038,-0.239819633,0.056652646,-2.314077579,-1.085342961,1.321522096,-0.084131529,0.063951782
2018/8/19,0.930779522,1.310537849,4.869379121,9.404997547,-0.233461592,-0.207885926,-0.748630014,-0.965109857,2.651549231,0.157342343,0.347173583
2018/8/20,0.528519526,0.087123964,3.988129867,-0.641713727,-0.036228545,0.066563654,-0.957458148,-1.003334431,-0.643063069,0.162052364,0.334704699
2018/8/21,1.243472177,0.589799834,7.614095576,5.419565472,-0.176964201,0.06717202,-0.749836587,-1.433650022,-1.458122127,-0.002252257,0.273262796
2018/8/22,0.47102468,-0.015539568,7.700593108,-0.192933497,-0.002806721,0.089077266,-0.494275162,-1.239845321,0.964629896,0.167605618,0.234960962
2018/8/23,0.707722016,0.20682348,7.020244152,-1.572462895,-0.170196793,0.071577689,-0.428813722,-1.320733542,0.93005951,0.196979104,-0.393672005
2018/8/24,-0.328150659,0.329481182,5.355337021,-2.210752079,0.044062469,0.112779941,-0.838243513,-1.055044098,2.027855947,0.166997618,-0.095546524
2018/8/25,0.308580996,0.485190424,6.913020807,-1.558107411,-0.380552028,0.066937155,-0.780348131,-0.926276427,0.132246591,0.176034653,0.489231381
2018/8/26,0.606355361,0.47772245,6.858927328,0.193475767,0.057958739,0.075577886,-0.587198986,-2.088830992,3.336422981,0.156064071,0.260476219
2018/8/27,0.76393192,1.227313937,6.561195087,0.942388771,0.002202692,0.046673713,-0.716411149,-0.775971674,-0.40597361,-0.007222297,0.231785461
2018/8/28,0.633424108,0.598221743,7.010735791,2.171485141,0.054291617,0.065308994,-1.555393569,-1.012415247,1.554869382,0.151149564,0.361423071
2018/8/29,-0.045236386,0.771222004,5.639467402,-0.311474317,-0.001340683,0.06326288,-1.489021568,-0.801415728,2.786808069,0.14394229,0.525957171
2018/8/30,1.130880813,0.908710173,3.504369122,-0.74843875,-0.002835139,-0.188955442,-2.305595308,-0.735383266,3.499140919,0.100786131,-0.611994234
2018/8/31,0.658207523,0.459054609,4.243398931,6.003245071,0.017739378,-0.199240368,-1.400691276,-1.308192765,3.301567011,0.138164523,0.264634069
2018/9/1,0.520585426,0.629847645,4.88562727,-1.887554857,-0.011841544,0.049837028,-1.139339043,-1.097335778,0.533167874,-0.111363639,0.370342483
2018/9/2,1.11684731,0.321357819,5.226773672,-0.212685603,0.022106701,-0.100511357,-0.815506687,-1.216653246,3.564828404,0.096324921,0.365581868
2018/9/3,0.429983084,0.863597983,7.709931705,-1.070224872,0.02136194,0.074796833,-0.375881585,-1.842554905,4.089576104,0.123680484,0.063400868
2018/9/4,0.345906753,0.815376845,4.652338497,1.048988497,0.022463175,-0.361860825,-0.197634387,-1.110605483,-1.283287277,0.150668768,0.408283836
2018/9/5,0.210656924,0.389949116,5.029412366,-1.571363456,0.002581484,0.097595851,-0.518103511,-1.283418246,1.840463287,0.163524815,-1.139746903
2018/9/6,-0.151812009,0.395846835,5.372592836,2.456086611,-0.010764875,-0.495265811,-0.192870002,-1.438392735,-1.987707297,0.178123172,0.209196441
2018/9/7,0.458377501,0.052956008,7.136290108,-1.829634479,-0.139306929,0.106186447,-0.574195613,-1.165349046,-1.862486806,0.178530353,0.289115945
2018/9/8,0.566713594,1.004912022,5.340714736,-2.295962419,0.005062253,0.071554356,-0.375278391,-1.139865816,3.084279668,0.153100696,0.415366677
2018/9/9,0.802814219,0.266366356,6.161138381,-2.913029769,-0.832033254,0.09563296,-0.715183685,-0.760903585,4.601523006,0.133337773,0.41274132
2018/9/10,0.685432973,0.263292545,5.649271076,0.452727601,0.00960273,0.064575402,-0.756155652,-0.735770319,5.530061349,0.098734066,0.262975182
2018/9/11,1.064100923,0.132278443,5.291866738,4.263317396,0.049279115,0.075027262,-0.851680957,-0.472911448,5.054329691,0.076367756,-0.099565855
2018/9/12,0.871679888,0.002604826,6.868832472,0.88587736,-0.125004136,0.065381581,-0.662364475,-2.294240761,1.442882359,-0.26941032,-0.477534683
2018/9/13,,-0.282712833,5.193937903,1.537658331,-0.029843441,0.054555915,-0.310789595,-0.790265167,2.706303489,-0.601330722,0.111908077
2018/9/14,,0.862592339,8.131141802,0.7016994,-0.030661213,0.108595445,-0.300186738,-0.923875521,1.749579375,-0.124903154,0.414325741
2018/9/15,,-0.561647534,3.857115059,2.171466216,-0.055041674,0.093067204,-1.174270023,-1.329481202,4.604422902,0.088666231,-0.586345288
2018/9/16,,-0.70157472,3.975161917,1.103315293,-0.055066733,0.083179076,-1.626365611,-1.999909162,-3.603205795,0.145545807,-0.143284028
2018/9/17,,0.675652609,3.890481703,1.943258072,-0.047957921,0.074372451,-1.711208638,-0.662164021,-1.302284926,0.141978278,-0.041932853
2018/9/18,,0.104316678,6.005093363,2.179604821,0.015085473,0.052808719,-1.248168077,-2.912490775,-4.115052897,-0.329576704,0.455058694
2018/9/19,,0.197091488,4.634863803,1.70568954,0.003592343,-0.077051477,-0.77323725,-0.670205358,1.726991705,0.10994092,-1.979269063
2018/9/20,,-0.053872949,4.393040863,2.508508511,0.034464462,0.051169838,-0.659248908,-0.66479063,-2.956173263,-1.01109719,0.514825086
2018/9/21,,0.871459171,6.005754431,-2.158509061,-0.094371656,-0.408983267,-1.226794108,-0.590200123,0.707584559,-0.05279996,0.776423838
2018/9/22,,0.687164338,5.368569938,4.610938773,-0.006197434,0.065739917,-1.07540469,-1.346597818,2.884894718,0.115186726,0.807358288
2018/9/23,,1.34186387,6.980697144,-1.96254933,-0.023228068,0.096691587,-0.779925707,-1.783605879,0.942157231,0.1586368,0.278997133
2018/9/24,,0.355323289,4.175213243,-2.502184119,-0.025081762,-0.070312663,-0.587903361,-1.374957272,0.1831293,0.141113975,-0.256259529
2018/9/25,,0.546441844,5.533152664,0.225950476,-0.106962074,0.052915943,-0.798886984,-1.508806133,1.049560306,0.139362238,-0.116661529
2018/9/26,,0.768916104,4.753794089,1.422067288,-0.143967368,0.048575158,-0.728470317,-1.097442978,0.811580255,0.152925006,0.179785125
2018/9/27,,1.035496925,6.3165478,-1.572576897,-0.062768626,0.027115576,-1.059436072,-1.022938931,3.39200333,0.136815064,0.380242478
2018/9/28,,0.253218109,6.316868205,-0.601944401,-0.239592386,0.041575237,-0.521221241,-0.624419528,2.384723561,0.127838237,0.504856236
2018/9/29,,1.545049726,5.591113902,-1.957143447,0.008288358,0.033863795,-0.498163923,-1.229492561,1.67512087,0.141503651,0.172097491
2018/9/30,,0.407714697,6.226753978,-0.551673704,-0.135595164,0.052265048,-0.527414471,-1.808997375,-1.62328267,0.154959496,0.131122311
2018/10/1,,0.672262203,6.019578155,1.208454148,-0.03570636,0.064948929,-0.831486974,-3.121811897,0.80914766,0.160536864,-0.13966336
2018/10/2,,0.324349576,8.663198348,1.257134499,-0.049149599,0.089071131,-0.998467837,-1.06198307,4.095275811,0.130653527,0.46832901
2018/10/3,,0.563288937,7.643157321,-1.298089862,-0.050432087,0.088701385,-1.045289866,-1.200788935,-0.492802479,-0.261268581,0.315055763
2018/10/4,,0.366633378,6.032146146,1.731933388,-0.0077989,0.063117184,-0.451254715,-1.648958067,4.631672968,0.113584782,-0.763305163
2018/10/5,,0.715740442,5.436583938,2.388277316,-0.005244919,0.059013088,-1.181715221,-1.61454395,-3.847359409,-0.880525824,-0.095593878
2018/10/6,,0.321624614,5.501813723,-0.616353556,-0.001641578,0.05508424,-1.073804716,-0.949928102,-3.362205868,0.176084992,0.290573359
2018/10/7,,0.735600496,5.556058386,-0.381527226,-0.027716058,0.075659327,-0.963746197,-0.804405377,-0.784208757,0.118359299,0.545384118
2018/10/8,,1.181928932,4.269759551,-1.240734361,0.034192688,0.084263526,-0.777268344,-0.965240351,0.863274741,-0.133507521,0.346272547
2018/10/9,,0.425098699,5.328631413,-1.489456452,-0.174012976,-0.007403594,-0.636357951,-1.283702587,3.439698393,0.107331869,0.419885792
2018/10/10,,0.65282364,5.011467271,-0.836558384,0.015903039,-0.155472315,-0.334043035,-1.233842615,3.309608946,0.112219916,0.14684508
2018/10/11,,0.329059926,7.757232362,-2.288855286,0.033838027,0.076525253,-1.366390631,-7.941216755,1.442398542,0.090909093,0.134932347
2018/10/12,,1.104866954,8.162349188,0.483628119,-0.246538198,-0.306410173,-0.354253735,-1.464914973,1.772829973,0.107189753,0.253565582
2018/10/13,,0.458866927,7.147033483,0.1400407,-0.063035507,0.041109238,-2.042904228,-0.85397865,2.524831477,0.113483074,0.527846997
2018/10/14,,0.402270278,5.433969956,2.142041429,-0.058159572,0.035789531,-0.478611032,-0.986039501,3.226080094,0.107284057,0.097508007
2018/10/15,,0.787803974,6.886334372,0.374129209,-0.154894559,0.018511705,-1.128671173,-1.001873551,-3.472177133,0.142078254,0.050683635
2018/10/16,,1.0581579,7.517710708,0.992557212,-0.06778639,0.034407228,-0.746299698,-1.120335543,-0.305728955,0.151705241,0.250051388
2018/10/17,,0.870706343,7.229376515,14.98265,-0.170734319,-0.076597724,-0.723028626,-0.622048861,-0.316581183,0.151295319,0.724905845
2018/10/18,,-0.020832693,5.890257183,-1.025405229,0.017737422,0.05992399,-1.187804435,-1.072649119,-0.145093425,0.14685846,0.645790249
2018/10/19,,0.496790407,3.443435723,-1.922816876,-0.045233062,0.046346841,-0.875373365,-0.446572968,2.140852878,0.144572599,0.384152503
2018/10/20,,0.44540572,4.223136443,-1.310378084,-0.096770178,0.046164617,-0.263114172,-0.909674401,5.276086369,0.083636265,-1.433794367
2018/10/21,,0.817776935,4.128194359,-2.214243739,-0.059241385,-0.726110882,-0.340752964,-1.341377909,-0.041756651,0.150023017,0.378411643
2018/10/22,,0.933452668,6.335462424,-2.46910419,-0.170923852,0.099920817,-0.534396747,-0.999301231,0.363536948,0.132055985,0.160208969
2018/10/23,,1.355198379,5.752576601,-2.437511229,-0.828459025,0.087042679,-0.762498853,-1.380102441,-0.243091318,0.096356551,0.471535331
2018/10/24,,0.970273804,3.643012802,1.791271224,-1.070575592,0.061553263,-1.575721765,-0.958147686,-0.264202882,-0.021220396,0.275155561
2018/10/25,,0.452280539,5.520321596,-1.607318048,-0.129885864,0.08517113,-1.310284787,-1.682033073,-0.545687932,0.138726892,0.418737761
2018/10/26,,1.205775659,7.412576539,-0.857878015,0.002675865,-0.161256826,-1.175704739,-1.084356121,-0.958713664,-0.031662102,0.220264036
2018/10/27,,0.612094665,7.1230492,-0.858269098,-0.363307644,0.024301208,-1.083762997,-0.580402394,4.624543901,0.088640015,-0.241914423
2018/10/28,,0.699564791,3.731514763,-0.900651455,-0.209624913,0.034036917,-0.739763024,-0.418536755,2.468014352,0.12433896,-0.13973572
2018/10/29,,0.543592997,3.036329865,-1.916466762,-0.211311909,0.01854575,-0.633126385,-0.872930957,3.205973242,0.086965935,0.629217391
2018/10/30,,0.991640574,5.587728044,0.196300229,-0.157840112,0.013948918,-0.782464578,-1.126680998,4.360625797,0.094904388,0.420641402
2018/10/31,,0.341109224,8.099658396,-1.341820324,-0.223627429,-0.110209356,-1.021964146,-0.937704402,3.23968249,0.097781712,0.501486973
2018/11/1,,0.702407103,9.149120584,-1.312593098,-0.365705944,0.082965563,-0.788417487,-0.665574166,2.002973255,0.094018778,0.395140835
2018/11/2,,1.06083994,9.346526638,1.5906264,-0.308724938,0.037583946,-0.914039699,-0.553296933,2.026289873,0.110819884,0.1781992
2018/11/3,,0.408341176,5.060963249,1.102031133,-0.27565198,-0.024255349,-0.991699797,-0.549308027,0.634373278,0.177711121,-1.14146107
2018/11/4,,0.37906029,5.745872409,-1.456538976,-0.270485703,0.037284148,-0.923608062,-1.614565891,-2.396391796,-0.420382901,-0.510615235
2018/11/5,,0.509218986,6.376379235,0.54601354,-0.210693408,-0.2558012,-0.961141046,-1.292680053,1.892683569,0.153068564,-0.616914086
2018/11/6,,0.661511014,6.594120082,-0.747556821,-0.202218835,0.036066195,-1.538348777,-1.641778122,2.748964326,0.126791281,0.219479837
2018/11/7,,0.407880102,4.855998546,-0.690186368,-0.210067105,-0.598785467,-0.204793367,-1.071833803,2.958017116,0.136466119,-0.005056241
2018/11/8,,0.442441065,7.026295561,9.24480933,-0.294696988,0.035384234,-0.88242501,-1.299132465,0.808426744,-0.110542852,0.096323334
2018/11/9,,0.468791455,8.339004736,-0.642956408,-0.377217971,0.048378604,-0.371680275,-1.89826962,2.858520725,0.113604997,0.259894576
2018/11/10,,0.86792793,4.817376007,-4.01946889,-0.297763987,-0.44668956,-0.915547442,-0.730011071,2.788064477,0.102281965,-0.01257075
2018/11/11,,0.743835877,5.580583278,-3.588344445,-0.287089731,0.0237117,-0.858566938,-1.389175605,3.168565157,0.046238989,0.193017016
2018/11/12,,0.095828339,5.495060089,-1.296468012,-0.296381416,0.065352772,-0.650624827,-1.615234343,2.241538147,0.056865468,0.16937397
2018/11/13,,1.243044076,7.117605138,-3.422347218,-0.301542898,-0.026521808,2.58521143,-1.819786022,0.901664096,-0.051902481,0.420300914
2018/11/14,,1.449093091,9.216842495,-2.394940064,-0.33153109,0.006349277,5.655183004,-1.565319286,-0.504865672,0.117628404,0.220477211
2018/11/15,,0.371809146,5.934614503,-0.613730517,-0.452219499,0.019305645,4.80232415,-4.114021167,0.71679044,0.115996274,0.188316974
2018/11/16,,1.23201225,6.240239378,6.824189911,-0.303372068,0.028494619,5.564322866,-2.998463711,2.486546913,0.092215296,-0.839224228
2018/11/17,,1.007244205,8.762223361,-2.15309094,-0.266227919,0.036734237,5.260836876,-1.189094533,2.720873833,0.11774966,0.034087943
2018/11/18,,0.244999029,5.965172871,-0.97040518,-0.338982668,0.050159516,5.960568988,-0.623868206,3.170124546,-0.109201709,-0.168870972
2018/11/19,,0.712536834,5.818504118,19.27211257,-0.246386425,0.048054761,5.578792267,-2.311930677,1.772560604,0.117280289,0.648141529
2018/11/20,,0.649369714,6.180548239,-3.329991092,-0.308293825,0.054989564,6.051684604,2.949746537,-2.01429348,-0.371066353,0.069333443
2018/11/21,,0.447049268,7.044625288,-0.261070604,-0.29308134,0.057388041,5.003874366,5.571632734,-0.643394105,0.072335272,1.090518914
2018/11/22,,0.315374944,5.839817057,-1.170604845,-0.208555475,0.034140423,4.952099895,6.006504342,1.388294592,0.132707176,0.268772457
2018/11/23,,0.364064394,3.62756501,-1.794969418,-0.380432917,0.061423922,5.621844982,6.396292274,-0.374357809,-0.267326845,0.47182503
2018/11/24,,0.511592384,4.900547831,-2.193606364,-0.259950573,0.021003367,5.386506359,7.302547303,5.783559642,-0.082484392,0.470746519
2018/11/25,,0.671391694,6.029002793,-1.514068973,-0.118399059,0.014445386,4.920928679,7.42578958,4.501454647,-0.187816368,0.419047476
2018/11/26,,0.243534298,7.141835055,12.74459493,-0.216392152,0.033199057,4.843080373,6.712709179,2.772204707,-0.187173795,0.475298976
2018/11/27,,0.647944605,8.374337921,-0.624106947,-0.300067536,0.027479684,3.782723752,7.590141132,5.017754469,-0.279401161,0.614647888
2018/11/28,,0.634127309,7.493205845,-2.817187017,-0.224822221,0.021055433,4.707032457,6.610328872,2.048545543,-0.303355135,0.511604725
2018/11/29,,0.825510808,6.301780975,-2.420328572,-0.221178395,0.021730198,4.624694778,6.680116093,3.062498556,-0.282345491,0.603150777
2018/11/30,,1.187972223,3.298411489,0.194799237,-0.280477423,0.001248366,5.725515948,7.359516638,2.570354424,-0.201988302,0.593859659
2018/12/1,,0.935519811,0.152867566,-0.474955989,-0.125656225,0.021630396,4.833139658,7.565518736,1.000203796,-0.201076742,0.648497335
2018/12/2,,1.054740279,-0.178974581,-1.106946105,-0.235675078,0.025334501,5.132535203,7.516891429,0.284264323,-0.163701174,0.371687498
2018/12/3,,0.372011622,2.629549775,10.93583341,-0.303876148,0.051695631,4.617750674,6.557285308,1.397589228,-0.169720765,0.253994791
2018/12/4,,1.053733204,0.590745847,15.2069991,-0.362438152,0.018139427,4.462906639,5.145837814,0.681883808,-0.208770126,0.347395717
2018/12/5,,0.30441168,0.052542208,0.459003407,-0.311162852,0.03883723,4.415269169,4.848263098,2.985795813,-0.316262434,0.454096462
2018/12/6,,1.550773784,1.208335804,-3.425627188,-0.29506945,-0.118526324,6.163443273,6.360588977,0.453548415,-0.347079225,0.261471841
2018/12/7,,0.874342016,5.673057824,-1.921493926,-0.389977899,0.03223827,5.324481696,7.463514304,2.116368064,-0.303021889,-0.374551864
2018/12/8,,0.713439763,4.663105654,-0.399764449,-0.246850234,0.0457112,4.301533581,4.995660247,3.639486805,-0.283997002,0.293256174
2018/12/9,,1.097605889,5.661842958,-0.582149435,-0.211326069,0.04296302,4.508886649,6.691997895,0.486591317,-0.231530854,-0.063973742
2018/12/10,,0.564348731,4.520387072,0.228862007,-0.163205265,-0.1674345,5.427178852,5.313404061,1.152323704,-0.280035926,0.492935873
2018/12/11,,0.76178408,4.309680654,15.0352786,-0.289462324,-0.216921617,4.925495165,4.037866076,4.412830589,-0.374053919,0.349423227
2018/12/12,,1.485117926,4.912816556,1.924417641,-0.266115044,0.098839149,5.846877395,5.901626345,3.130037475,-0.11660465,0.282387173
2018/12/13,,0.709543079,5.776981542,-1.113438223,-0.140703611,-0.011537254,1.585745299,7.332690819,2.419743619,-0.356920886,0.189083423
2018/12/14,,0.692603189,4.5512285,4.424259721,-0.135914258,0.075766062,4.871897393,6.290510125,3.947403829,-0.264574654,0.131078481
2018/12/15,,0.258926085,5.253761067,0.54211892,-0.258622372,-0.132481043,5.026030989,4.395107836,1.449938746,-0.245618839,0.196001951
2018/12/16,,0.596583469,3.981970975,-1.61556663,-0.249844054,0.088179582,5.28729236,5.076981654,1.13189616,-0.130889169,0.312317561
2018/12/17,,1.236393458,0.403175298,-3.216744636,-0.242722168,0.044128835,3.40519136,6.554882149,4.325659941,-0.325553463,0.328741013
2018/12/18,,0.640108357,6.173499209,-2.606142408,-0.211541153,0.05904182,5.951978148,5.875260692,2.894488477,-0.286612954,0.299755274
2018/12/19,,1.215257315,5.513016009,-0.574843459,-0.264211523,0.056390627,3.96287009,6.969141288,0.542782558,-0.248484984,0.406333999
2018/12/20,,0.689898726,5.751902157,-0.558373646,-0.296969708,0.061078469,5.130883881,0.574311788,-1.976284586,-0.207107673,0.683308066
2018/12/21,,0.89780259,4.516927343,-1.819376194,-0.202910911,0.088165353,5.225785947,3.807452357,-0.88427542,-0.176609269,0.047486545
2018/12/22,,1.118356793,3.983286075,-0.633987902,-0.08768005,0.082044284,4.396428361,6.119471834,1.508557791,-0.12883241,0.527014008
2018/12/23,,0.412452466,7.032871275,-2.848996719,-0.112877302,0.081497692,6.209041892,7.04051809,1.256195643,-0.220263077,0.786583729
2018/12/24,,0.312171185,7.337220968,10.3459635,-0.287889341,0.093813325,2.532078413,3.881887351,1.070417517,-0.185764037,0.489520547
2018/12/25,,-0.066718909,4.235581847,7.885930223,-0.135166187,-0.343350914,5.65241347,7.09152756,3.893990158,-0.251570739,1.040679187
2018/12/26,,0.735338132,4.604065291,20.121715,-0.163382684,0.067213192,3.798823469,4.815854681,0.976828615,-0.219270691,0.409085119
2018/12/27,,0.544834253,5.382814209,5.534706866,-0.237108632,0.08086692,0.891121579,6.85210939,4.006955883,-0.296591709,0.418114594
2018/12/28,,0.711510779,7.600241946,-2.106076332,0.002222138,0.079363303,5.660986103,7.146335049,0.115476338,0.014450066,0.368663051
2018/12/29,,0.335207533,7.326265766,-3.834944512,-0.153499871,0.073688784,4.338318253,6.988423108,4.130034239,-0.255601107,0.404992459
2018/12/30,,0.579199619,8.972842449,-3.65358024,-0.211868105,0.080233831,5.8500085,6.584389179,1.220292276,-0.293398926,0.428311665
2018/12/31,,0.522580293,7.49195993,-1.230348069,-0.245202726,0.078426699,5.361105117,4.728046384,0.853363603,-0.338094246,0.246897729
2019/1/1,,1.026479657,7.083979879,-0.774231104,-0.102541115,0.079976559,5.657345635,3.778294504,1.005582617,-0.318215948,-0.002050171
2019/1/2,,0.367968918,6.34564186,-1.963193191,-0.292997718,-0.050083267,5.633694786,4.426743308,3.710399139,-0.293253822,0.532194915
2019/1/3,,-2.845032965,4.926445277,-0.746370089,-0.121819248,0.081065763,4.867699918,3.253202573,2.714603364,-0.245890967,0.39953804
2019/1/4,,0.089383511,6.462587883,-2.002398864,-0.131252108,0.069111099,3.338003929,7.316511442,3.692123484,-0.277242033,0.590998166
2019/1/5,,1.123909673,6.71918724,6.466315904,-0.187184875,0.067585298,5.444901181,5.22532574,1.762937164,-0.394327404,0.519998984
2019/1/6,,0.43237008,6.970618741,-2.068637144,-0.255156095,0.06356158,5.479823477,7.169618499,1.478729142,-0.036891965,0.596315087
2019/1/7,,0.43649997,7.313660948,-2.215670474,-0.274747342,-0.184175718,3.562303648,6.510746945,2.947759498,-0.201585919,0.639362562
2019/1/8,,1.398046211,7.178428708,-1.252490411,-0.275161614,0.072190477,3.506085785,7.18737138,1.963623998,-0.090432049,1.00752002
2019/1/9,,0.642319468,7.684408664,-2.944097079,-0.371834347,0.066020751,4.259971974,7.086084739,1.588513456,-0.178776494,0.811740498
2019/1/10,,1.088485423,8.425611831,-4.161659767,-0.242494717,0.072711773,5.431892796,6.090154554,2.287492471,-0.169225444,0.22545662
2019/1/11,,0.913478304,7.787089788,-4.008199707,-0.276292952,0.086141795,5.08903943,2.913966592,3.893123675,-0.203823908,0.542722145
2019/1/12,,-3.856835925,7.313799701,0.262350166,-0.338598587,0.081403729,5.771698401,7.492945544,3.454399816,-0.219880204,0.442969602
2019/1/13,,0.222047377,8.515874065,-1.061434821,-0.283345815,0.074643312,4.264136964,7.259631306,1.862382634,-0.165538305,0.546839569
2019/1/14,,0.700371811,6.097869906,2.424159871,-0.664348395,0.070626524,6.074287573,6.610170706,0.958805237,-0.266594872,0.474339617
2019/1/15,,2.27116386,6.815956919,-3.719253736,-0.363063768,0.090065758,5.740100831,6.226677184,3.242402939,-0.278860128,0.333345193
2019/1/16,,0.760825389,7.108992372,-3.700947198,-0.724128476,-0.018286164,5.362596906,5.359097635,2.805684622,-0.195047638,0.950278236
2019/1/17,,0.783345519,6.344779058,-4.283949588,-0.164951555,0.061129066,5.339023124,7.222108221,0.602295634,-0.053074068,0.293131325
2019/1/18,,0.10666931,5.338505212,-3.213492457,-0.155098398,0.080492628,-1.131150399,6.332905328,-0.202002526,-0.024103916,0.414372368
2019/1/19,,0.652401076,7.651384303,-3.759875278,-0.264903212,0.079736842,4.119359852,6.898095129,0.616928773,-0.297916694,-0.367582713
2019/1/20,,0.128962819,5.734560663,-3.43623702,-0.279361235,-0.204655337,3.588832472,5.282991497,2.359776928,-0.217574297,0.013992043
2019/1/21,,0.546725773,6.512927848,-1.411970024,-0.11943779,0.048408962,5.704268051,6.740935985,2.15813915,-0.23109438,0.531630325
2019/1/22,,0.444282191,5.903169374,-1.254618925,-0.072897525,0.051730479,4.905362048,7.395044171,3.799213653,-0.286971049,0.352493574
2019/1/23,,,7.131858449,-1.081166731,-0.113151661,0.096148121,2.51736445,6.936266221,0.650868619,-0.127894617,0.410883793
2019/1/24,,,4.824245911,-1.059118453,-0.230993195,0.112789682,4.848895518,6.306571505,2.681481782,-0.240034683,0.583011472
2019/1/25,,,8.116385299,-0.187955693,-0.211495667,-0.202736566,5.440447707,0.358388132,3.051243749,-0.23007146,0.166582343
2019/1/26,,,8.294142512,-5.618589326,-0.135430774,0.053299854,1.668196097,-3.772716924,3.280191361,-0.294581525,0.738973063
2019/1/27,,,7.004088091,-5.658940996,-0.22799429,0.061322237,3.012450624,4.985121695,2.678692928,-0.144494895,0.935332737
2019/1/28,,,6.984198135,-1.59663892,-0.238463907,-0.818151981,4.53817153,3.937527978,-5.265495923,-0.438827469,0.377915294
2019/1/29,,,7.824230495,-3.424715954,-0.24203402,-0.227804036,4.58336154,6.330503168,3.447672944,-0.217687202,0.560711054
2019/1/30,,,8.123884417,-1.612488042,-0.287587698,-0.489600931,5.645707872,6.443315251,2.025418423,-0.214680873,-0.004485355
2019/1/31,,,5.669020544,2.511245325,-0.150311161,0.05140983,6.194073682,3.31041029,1.988506815,-0.201304129,0.536879938
2019/2/1,,,7.724295309,15.47621414,-0.125295394,0.064388736,-1.64366365,6.184260101,1.401839391,-0.215430413,0.810180188
2019/2/2,,,7.853944176,9.172944737,0.003623757,0.071032683,0.593193538,4.913747111,1.121126398,-0.208441302,-0.708732605
2019/2/3,,,7.184034841,13.10836562,-0.198534859,0.066189413,0.343998464,3.690692492,1.778546726,-0.272355907,0.406087891
